dnid,dnname,dnlatitude,dnlongitude,dnradius
4671032021,전라남도 담양군 고서면 교산리,35.21858369,126.9857716,0.926
4688036023,전라남도 장성군 황룡면 옥정리,35.26336962,126.7526785,1.561
4688036024,전라남도 장성군 황룡면 황룡리,35.26800744,126.74474,1.945
4688036025,전라남도 장성군 황룡면 신호리,35.28666249,126.7548414,1.346
4688036026,전라남도 장성군 황룡면 장산리,35.29648948,126.7600161,1.595
4688036027,전라남도 장성군 황룡면 필암리,35.30642981,126.7524602,1.594
4688036028,전라남도 장성군 황룡면 아곡리,35.3187645,126.7343138,1.721
4688036029,전라남도 장성군 황룡면 금호리,35.33121721,126.721152,1.691
4688036030,전라남도 장성군 황룡면 통안리,35.34845409,126.7091379,2.193
4688036031,전라남도 장성군 황룡면 맥호리,35.30559483,126.7290664,1.579
4688036032,전라남도 장성군 황룡면 관동리,35.31507725,126.7097612,1.838
4688036033,전라남도 장성군 황룡면 와우리,35.33042066,126.6925657,2.757
4688037000,전라남도 장성군 서삼면,35.34979281,126.7514171,5.672
4688037021,전라남도 장성군 서삼면 장산리,35.34194628,126.7548542,2.169
4688037022,전라남도 장성군 서삼면 송현리,35.35462841,126.7720732,2.275
4688037023,전라남도 장성군 서삼면 모암리,35.37585553,126.749611,2.443
4688037024,전라남도 장성군 서삼면 대덕리,35.36177096,126.7499822,1.984
4688037025,전라남도 장성군 서삼면 추암리,35.34937752,126.7299882,2.872
4688037026,전라남도 장성군 서삼면 금계리,35.32824709,126.7636468,2.089
4688037027,전라남도 장성군 서삼면 용흥리,35.31924074,126.7584934,2.062
4688038000,전라남도 장성군 북일면,35.3864788,126.7773387,5.869
4688038021,전라남도 장성군 북일면 신흥리,35.36536317,126.802031,2.191
4688038022,전라남도 장성군 북일면 박산리,35.38792354,126.8100682,1.725
4688038023,전라남도 장성군 북일면 오산리,35.39577975,126.7922002,2.19
4688038024,전라남도 장성군 북일면 월계리,35.37966052,126.7902422,1.515
4688038025,전라남도 장성군 북일면 성산리,35.37014374,126.7836688,1.974
4688038026,전라남도 장성군 북일면 성덕리,35.39196317,126.7754093,2.44
4688038027,전라남도 장성군 북일면 문암리,35.3976388,126.7480021,2.962
4688039000,전라남도 장성군 북이면,35.43175684,126.7957357,6.888
4688039021,전라남도 장성군 북이면 사거리,35.43671572,126.820791,2.496
4688039022,전라남도 장성군 북이면 원덕리,35.45633034,126.8008731,3.265
4688039023,전라남도 장성군 북이면 신평리,35.44005782,126.7969759,1.66
4688039024,전라남도 장성군 북이면 달성리,35.4349628,126.7862578,1.755
4688039025,전라남도 장성군 북이면 백암리,35.44962214,126.7709871,2.562
4688039026,전라남도 장성군 북이면 죽청리,35.42829738,126.7624382,3.603
4688039027,전라남도 장성군 북이면 만무리,35.42344114,126.7851163,1.402
4688039028,전라남도 장성군 북이면 신월리,35.41702557,126.8009404,1.733
4688039029,전라남도 장성군 북이면 모현리,35.40400562,126.7978986,1.584
4688039030,전라남도 장성군 북이면 수성리,35.3962885,126.8317631,2.012
4688039031,전라남도 장성군 북이면 오월리,35.42089229,126.8242452,1.733
4688039032,전라남도 장성군 북이면 조양리,35.40459225,126.8201286,1.939
4688040000,전라남도 장성군 북하면,35.40730732,126.8689783,10.542
4688040021,전라남도 장성군 북하면 월성리,35.33905251,126.8680609,2.8
4688040022,전라남도 장성군 북하면 대악리,35.36933046,126.8613554,2.917
4688040023,전라남도 장성군 북하면 단전리,35.37887042,126.874879,2.639
4688040024,전라남도 장성군 북하면 용두리,35.39252824,126.8846225,1.781
4688040025,전라남도 장성군 북하면 약수리,35.4362804,126.8774525,3.671
4688040026,전라남도 장성군 북하면 중평리,35.42311664,126.8924449,2.392
4688040027,전라남도 장성군 북하면 성암리,35.40211304,126.9057006,2.609
4688040028,전라남도 장성군 북하면 대흥리,35.38173339,126.9049553,2.236
4688040029,전라남도 장성군 북하면 덕재리,35.40822921,126.8619535,2.45
4688040030,전라남도 장성군 북하면 동현리,35.39615916,126.8465191,2.1
4688040031,전라남도 장성군 북하면 쌍웅리,35.42044023,126.8502328,2.067
4688040032,전라남도 장성군 북하면 신성리,35.45501828,126.8413062,4.468
4689025000,전라남도 완도군 완도읍,34.3285359,126.7158143,7.304
4689025021,전라남도 완도군 완도읍 군내리,34.3087019,126.7555331,2.714
4689025022,전라남도 완도군 완도읍 가용리,34.32649706,126.7318552,2.455
4689025023,전라남도 완도군 완도읍 죽청리,34.34316607,126.7184039,2.288
4689025024,전라남도 완도군 완도읍 장좌리,34.3550572,126.7178217,2.353
4689025025,전라남도 완도군 완도읍 대야리,34.36515903,126.7067746,2.965
4689025026,전라남도 완도군 완도읍 망석리,34.29955736,126.7502506,2.211
4689025027,전라남도 완도군 완도읍 중도리,34.30580951,126.7223058,2.612
4689025028,전라남도 완도군 완도읍 정도리,34.30470863,126.6949698,1.984
4689025029,전라남도 완도군 완도읍 화흥리,34.3248954,126.7048048,2.21
4689025030,전라남도 완도군 완도읍 대신리,34.32797131,126.6846529,2.632
4689025300,전라남도 완도군 금일읍,34.34336613,127.0581463,16.143
4689025321,전라남도 완도군 금일읍 화목리,34.35363326,127.0224147,1.674
4689025322,전라남도 완도군 금일읍 신구리,34.34747052,127.0378342,2.232
4689025323,전라남도 완도군 금일읍 척치리,34.37335238,127.0344035,2.774
4689025324,전라남도 완도군 금일읍 장정리,34.36270091,127.0080649,3.978
4689025325,전라남도 완도군 금일읍 충동리,34.36013376,127.0764825,3.996
4689025326,전라남도 완도군 금일읍 월송리,34.34092067,127.0564455,1.426
4689025327,전라남도 완도군 금일읍 동백리,34.30385048,127.0492908,8.456
4689025328,전라남도 완도군 금일읍 사동리,34.3190799,127.0953088,5.829
4689025329,전라남도 완도군 금일읍 장원리,34.20985748,127.1719842,3.441
4689025600,전라남도 완도군 노화읍,34.20301087,126.5665096,13.448
4689025621,전라남도 완도군 노화읍 이포리,34.18043933,126.5753921,2.137
4689025622,전라남도 완도군 노화읍 도청리,34.19178084,126.5734492,2.218
4689025623,전라남도 완도군 노화읍 등산리,34.20004703,126.5603703,2.07
4689025624,전라남도 완도군 노화읍 고막리,34.21916185,126.5663695,3.823
4689025625,전라남도 완도군 노화읍 신양리,34.21507734,126.5799067,3.154
4689025626,전라남도 완도군 노화읍 구석리,34.21075974,126.5959438,2.051
4689025627,전라남도 완도군 노화읍 동천리,34.20783569,126.612305,2.017
4689025628,전라남도 완도군 노화읍 충도리,34.18976807,126.6028194,2.32
4689025629,전라남도 완도군 노화읍 내리,34.21917449,126.4892291,8.709
4689025630,전라남도 완도군 노화읍 방서리,34.18802417,126.4754696,6.855
4689031000,전라남도 완도군 군외면,34.36470963,126.6658498,14.092
4689031021,전라남도 완도군 군외면 영풍리,34.38376297,126.7137486,3.055
4689031022,전라남도 완도군 군외면 불목리,34.38989503,126.6965388,3.716
4689031023,전라남도 완도군 군외면 황진리,34.3894339,126.6737268,3.363
4689031024,전라남도 완도군 군외면 원동리,34.39089921,126.64462,2.172
4689031025,전라남도 완도군 군외면 신학리,34.37486112,126.6614821,2.423
4689031026,전라남도 완도군 군외면 대문리,34.36174212,126.6617722,2.673
4689031027,전라남도 완도군 군외면 삼두리,34.34677008,126.6651866,2.623
4689031028,전라남도 완도군 군외면 당인리,34.30869614,126.6112371,8.886
4689032000,전라남도 완도군 신지면,34.33077544,126.8396249,8.613
4689032021,전라남도 완도군 신지면 송곡리,34.33497068,126.7800591,2.654
4689032022,전라남도 완도군 신지면 대곡리,34.34054078,126.8312294,2.709
4689032023,전라남도 완도군 신지면 신상리,34.33789704,126.8515234,2.11
4689032024,전라남도 완도군 신지면 월양리,34.31465632,126.8547748,4.088
4689032025,전라남도 완도군 신지면 신리,34.32925968,126.8039059,2.891
4689032026,전라남도 완도군 신지면 동고리,34.33350764,126.8778861,3.23
4689033000,전라남도 완도군 고금면,34.40366737,126.8073728,7.778
4689033021,전라남도 완도군 고금면 농상리,34.39613079,126.7925456,2.475
4689033022,전라남도 완도군 고금면 덕암리,34.40404912,126.8084961,1.626
4689033023,전라남도 완도군 고금면 도남리,34.3908362,126.820516,2.423
4689033024,전라남도 완도군 고금면 청용리,34.4188381,126.7965427,2.809
4689033025,전라남도 완도군 고금면 회룡리,34.38641073,126.7776728,1.881
4689033026,전라남도 완도군 고금면 봉명리,34.40003432,126.7696248,2.564
4689033027,전라남도 완도군 고금면 상정리,34.3659747,126.7753861,1.832
4689033028,전라남도 완도군 고금면 세동리,34.40405284,126.8372105,2.586
4689033029,전라남도 완도군 고금면 가교리,34.42889303,126.825527,2.42
4689033030,전라남도 완도군 고금면 덕동리,34.40604034,126.8608752,2.854
4689034000,전라남도 완도군 약산면,34.38117677,126.9051776,5.441
4689034021,전라남도 완도군 약산면 장용리,34.3866876,126.911102,2.723
4689034022,전라남도 완도군 약산면 우두리,34.38807535,126.8798016,3.289
4689034023,전라남도 완도군 약산면 관산리,34.38496706,126.8887767,50.553
4689034024,전라남도 완도군 약산면 득암리,34.36350463,126.9037249,2.091
4689034025,전라남도 완도군 약산면 해동리,34.38164829,126.9346065,3.555
4689035000,전라남도 완도군 청산면,34.1635156,126.8770354,16.966
4689035021,전라남도 완도군 청산면 도청리,34.18528286,126.8632255,1.671
4689035022,전라남도 완도군 청산면 당락리,34.16860678,126.8586847,2.235
4689035023,전라남도 완도군 청산면 읍리,34.16769973,126.8780928,2.301
4689035024,전라남도 완도군 청산면 청계리,34.16349413,126.8977835,2.285
4689035025,전라남도 완도군 청산면 부흥리,34.1829147,126.8834642,1.404
4689035026,전라남도 완도군 청산면 양중리,34.18393915,126.8961738,0.936
4313033526,충청북도 충주시 대소원면 탄용리,36.92228971,127.8544185,2.375
4423010600,충청남도 논산시 등화동,36.18483301,127.069027,1.612
4423010700,충청남도 논산시 지산동,36.20282552,127.1102803,1.628
4423010800,충청남도 논산시 덕지동,36.21242704,127.1017904,0.952
4423010900,충청남도 논산시 내동,36.18300923,127.1018997,1.548
4423011000,충청남도 논산시 강산동,36.18708379,127.0864707,1.367
4423011100,충청남도 논산시 관촉동,36.19006129,127.1137828,1.351
4423025000,충청남도 논산시 강경읍,36.15266335,127.0183285,2.572
4423025021,충청남도 논산시 강경읍 남교리,36.15943882,127.0213105,0.546
4423025022,충청남도 논산시 강경읍 동흥리,36.16490024,127.0189881,0.665
4423025023,충청남도 논산시 강경읍 북옥리,36.16485463,127.0129852,0.301
4423025024,충청남도 논산시 강경읍 서창리,36.16294048,127.0134215,0.316
4423025025,충청남도 논산시 강경읍 홍교리,36.163193,127.0177482,0.358
4423025026,충청남도 논산시 강경읍 중앙리,36.16126481,127.0176398,0.311
4423025027,충청남도 논산시 강경읍 염천리,36.15973227,127.0144769,0.275
4423025028,충청남도 논산시 강경읍 태평리,36.16015019,127.0159433,0.241
4423025029,충청남도 논산시 강경읍 대흥리,36.15524583,127.0150101,0.534
4423025030,충청남도 논산시 강경읍 황산리,36.15861974,127.0057027,1.117
4423025031,충청남도 논산시 강경읍 채산리,36.15018273,127.0135243,0.899
4423025032,충청남도 논산시 강경읍 산양리,36.15140489,127.0251674,1.293
4423025033,충청남도 논산시 강경읍 채운리,36.14190432,127.0289819,1.133
4423025300,충청남도 논산시 연무읍,36.11000893,127.1031087,6.997
4423025321,충청남도 논산시 연무읍 마산리,36.11956724,127.1106297,1.711
4423025322,충청남도 논산시 연무읍 죽평리,36.10652865,127.1110302,1.564
4423025323,충청남도 논산시 연무읍 금곡리,36.11683924,127.0917468,1.225
4423025324,충청남도 논산시 연무읍 동산리,36.13237114,127.1169625,2.422
4423025325,충청남도 논산시 연무읍 죽본리,36.14254678,127.1206028,1.515
4423025326,충청남도 논산시 연무읍 소룡리,36.10008644,127.1362553,2.36
4423025327,충청남도 논산시 연무읍 양지리,36.11564725,127.1389179,1.766
4423025328,충청남도 논산시 연무읍 마전리,36.09196807,127.0844141,2.726
4423025329,충청남도 논산시 연무읍 고내리,36.0791232,127.1125377,2.944
4423025330,충청남도 논산시 연무읍 황화정리,36.09507553,127.1116996,3.121
4423025331,충청남도 논산시 연무읍 안심리,36.13174291,127.0882351,2.389
4423025332,충청남도 논산시 연무읍 신화리,36.13358488,127.0625386,2.344
4423025333,충청남도 논산시 연무읍 봉동리,36.106436,127.0683413,2.386
4423031000,충청남도 논산시 성동면,36.19956295,127.02773,5.73
4423031021,충청남도 논산시 성동면 삼산리,36.19434817,127.0346943,1.336
4423031022,충청남도 논산시 성동면 월성리,36.19879981,127.0232765,1.295
4423031023,충청남도 논산시 성동면 병촌리,36.18864578,127.0195564,1.536
4423031024,충청남도 논산시 성동면 개척리,36.17781355,127.0106453,2.176
4423031025,충청남도 논산시 성동면 우곤리,36.19885636,126.9979247,2.543
4423031026,충청남도 논산시 성동면 원남리,36.21182446,127.0294043,2.188
4423031027,충청남도 논산시 성동면 원북리,36.22552183,127.0381143,1.613
4423031028,충청남도 논산시 성동면 정지리,36.21411618,127.0552401,1.4
4423031029,충청남도 논산시 성동면 원봉리,36.20438215,127.0637051,1.837
4423031030,충청남도 논산시 성동면 화정리,36.20149174,127.0454911,1.333
4423031031,충청남도 논산시 성동면 삼호리,36.18589183,127.0436104,2.103
4423032000,충청남도 논산시 광석면,36.2418904,127.083342,5.91
4423032021,충청남도 논산시 광석면 신당리,36.24970483,127.0761647,1.516
4423032022,충청남도 논산시 광석면 중리,36.24626983,127.0627903,1.508
4423032023,충청남도 논산시 광석면 득윤리,36.23948887,127.0479615,1.871
4423032024,충청남도 논산시 광석면 갈산리,36.22666612,127.0637129,1.841
4423032025,충청남도 논산시 광석면 광리,36.22870783,127.0763919,1.345
4423032026,충청남도 논산시 광석면 이사리,36.23124225,127.0835784,1.555
4423032027,충청남도 논산시 광석면 산동리,36.21849096,127.0851495,1.929
4423032028,충청남도 논산시 광석면 천동리,36.23983385,127.0925281,1.655
4423032029,충청남도 논산시 광석면 왕전리,36.23721737,127.108176,1.464
4423032030,충청남도 논산시 광석면 항월리,36.24215269,127.1235003,1.588
4423032031,충청남도 논산시 광석면 사월리,36.25514308,127.0997742,1.726
4423032032,충청남도 논산시 광석면 율리,36.26630731,127.0878582,1.481
4423032033,충청남도 논산시 광석면 오강리,36.26189085,127.0748328,1.412
4423033000,충청남도 논산시 노성면,36.28815704,127.1062945,6.661
4423033021,충청남도 논산시 노성면 읍내리,36.27127653,127.1240963,2.031
4423033022,충청남도 논산시 노성면 두사리,36.2553224,127.1175856,1.03
4423033023,충청남도 논산시 노성면 송당리,36.27773384,127.1155491,2.338
4423033024,충청남도 논산시 노성면 교촌리,36.28080065,127.1339352,1.068
4423033025,충청남도 논산시 노성면 하도리,36.2570588,127.1336745,2.134
4423033026,충청남도 논산시 노성면 죽림리,36.28904158,127.0850196,1.426
4423033027,충청남도 논산시 노성면 병사리,36.27937295,127.101668,1.815
4423033028,충청남도 논산시 노성면 가곡리,36.2987241,127.1095414,1.839
4423033029,충청남도 논산시 노성면 장구리,36.27715931,127.0803416,1.484
4423033030,충청남도 논산시 노성면 효죽리,36.28752518,127.0707408,1.273
4423033031,충청남도 논산시 노성면 호암리,36.30361559,127.0887152,1.62
4423033032,충청남도 논산시 노성면 노티리,36.31501815,127.0974905,1.551
4423033033,충청남도 논산시 노성면 구암리,36.31613094,127.1131533,1.38
4423033034,충청남도 논산시 노성면 화곡리,36.32937501,127.1069691,1.42
4423034000,충청남도 논산시 상월면,36.29204857,127.1642563,6.82
4423034021,충청남도 논산시 상월면 신충리,36.29956912,127.1354932,1.409
4423034022,충청남도 논산시 상월면 산성리,36.28815183,127.1388029,1.405
4423034023,충청남도 논산시 상월면 월오리,36.31021369,127.126771,1.608
4423034024,충청남도 논산시 상월면 지경리,36.30490771,127.152624,1.605
4423034025,충청남도 논산시 상월면 석종리,36.31455154,127.1693206,1.715
4423034026,충청남도 논산시 상월면 상도리,36.31971892,127.1901213,2.149
4423034027,충청남도 논산시 상월면 대명리,36.29594821,127.1888824,2.529
4423034028,충청남도 논산시 상월면 대우리,36.27825102,127.1807648,1.595
4423034029,충청남도 논산시 상월면 대촌리,36.28880493,127.1678839,2.003
4423034030,충청남도 논산시 상월면 학당리,36.28997672,127.1563552,1.31
4423034031,충청남도 논산시 상월면 주곡리,36.27754218,127.1507737,1.395
4423034032,충청남도 논산시 상월면 한천리,36.26440859,127.1523322,1.64
4423034033,충청남도 논산시 상월면 숙진리,36.24946132,127.1488222,2.21
4423035000,충청남도 논산시 부적면,36.2060986,127.1443734,5.503
4423035021,충청남도 논산시 부적면 마구평리,36.21515317,127.1262649,1.625
4423035022,충청남도 논산시 부적면 덕평리,36.22484693,127.1347894,1.931
4423035023,충청남도 논산시 부적면 부황리,36.22039504,127.1505095,1.274
4423035024,충청남도 논산시 부적면 외성리,36.2139043,127.1594659,1.666
4423035025,충청남도 논산시 부적면 감곡리,36.20439606,127.1663228,1.52
4423035026,충청남도 논산시 부적면 충곡리,36.19572871,127.1699261,1.354
4423035027,충청남도 논산시 부적면 신풍리,36.18494823,127.1694228,2.176
4423035028,충청남도 논산시 부적면 안천리,36.18494823,127.1694228,2.176
4423035029,충청남도 논산시 부적면 탑정리,36.18468855,127.1397152,1.327
4423035030,충청남도 논산시 부적면 신교리,36.19475892,127.1430377,1.841
4423035031,충청남도 논산시 부적면 반송리,36.20597792,127.1399596,1.36
4423035032,충청남도 논산시 부적면 아호리,36.20658726,127.1237314,1.193
4423035033,충청남도 논산시 부적면 부인리,36.22350913,127.111759,1.465
4423035034,충청남도 논산시 부적면 왕덕리,36.21801234,127.1006792,1.312
4423036000,충청남도 논산시 연산면,36.22958445,127.1990134,7.377
4423036021,충청남도 논산시 연산면 연산리,36.21254036,127.2199426,1.186
4423036022,충청남도 논산시 연산면 화악리,36.24971115,127.2161652,1.861
4423036023,충청남도 논산시 연산면 천호리,36.24454192,127.2327864,1.326
4423036024,충청남도 논산시 연산면 송정리,36.22865719,127.2261963,2.452
4423036025,충청남도 논산시 연산면 신암리,36.20605311,127.2289816,1.502
4423036026,충청남도 논산시 연산면 청동리,36.20789911,127.2038116,1.499
4423036027,충청남도 논산시 연산면 고정리,36.19424392,127.1888333,1.462
4423036028,충청남도 논산시 연산면 한전리,36.20726709,127.1896914,1.101
4423036029,충청남도 논산시 연산면 임리,36.21334763,127.1766508,1.57
4423036030,충청남도 논산시 연산면 관동리,36.22708114,127.2105659,1.752
4423036031,충청남도 논산시 연산면 고양리,36.21923214,127.1980182,1.118
4423036032,충청남도 논산시 연산면 표정리,36.22624831,127.1917839,1.965
4423036033,충청남도 논산시 연산면 덕암리,36.23898581,127.1867594,1.676
4423036034,충청남도 논산시 연산면 장전리,36.23011741,127.1735684,1.547
4423036035,충청남도 논산시 연산면 백석리,36.25099072,127.1881746,1.695
4423036036,충청남도 논산시 연산면 어은리,36.26577588,127.181178,2.095
4423036037,충청남도 논산시 연산면 사포리,36.24638707,127.1673018,1.581
4423036038,충청남도 논산시 연산면 송산리,36.233535,127.1567335,1.336
4423036039,충청남도 논산시 연산면 오산리,36.23515995,127.1455334,1.223
4423036040,충청남도 논산시 연산면 신양리,36.19221966,127.2304965,2.057
4518031030,전라북도 정읍시 북면 장학리,35.63332139,126.9160652,0.954
4518032021,전라북도 정읍시 입암면 지선리,35.52494231,126.79186,1.353
4518032022,전라북도 정읍시 입암면 단곡리,35.50997114,126.7882172,2.658
4518032023,전라북도 정읍시 입암면 연월리,35.48454255,126.77768,2.038
4518032024,전라북도 정읍시 입암면 천원리,35.49884325,126.7874058,1.439
4518032025,전라북도 정읍시 입암면 등천리,35.47907866,126.7986845,2.18
4518032026,전라북도 정읍시 입암면 하부리,35.49784923,126.809014,2.293
4518032027,전라북도 정읍시 입암면 접지리,35.52477687,126.8180819,1.713
4518032028,전라북도 정읍시 입암면 신면리,35.50841842,126.8199799,1.99
4518032029,전라북도 정읍시 입암면 마석리,35.53605319,126.8083678,1.472
4518032030,전라북도 정읍시 입암면 봉양리,35.5129657,126.7730591,1.455
4518033021,전라북도 정읍시 소성면 주천리,35.57285752,126.8092775,1.965
4518033022,전라북도 정읍시 소성면 보화리,35.5531317,126.7752603,1.658
4518033023,전라북도 정읍시 소성면 등계리,35.55944095,126.7963812,2.265
4518033024,전라북도 정읍시 소성면 용정리,35.54177588,126.7727779,1.477
4518033025,전라북도 정읍시 소성면 화룡리,35.57650704,126.7566144,1.771
4518033026,전라북도 정읍시 소성면 고교리,35.5833,126.767363,2.463
4518033027,전라북도 정읍시 소성면 애당리,35.52679542,126.7749657,1.762
4518033028,전라북도 정읍시 소성면 중광리,35.53937422,126.7906772,1.459
4518033029,전라북도 정읍시 소성면 신천리,35.56781375,126.7847554,1.599
4518033030,전라북도 정읍시 소성면 기린리,35.56714774,126.7692339,1.142
4518034021,전라북도 정읍시 고부면 관청리,35.6156831,126.7438262,2.07
4518034022,전라북도 정읍시 고부면 백운리,35.58030856,126.7299082,2.063
4518034023,전라북도 정읍시 고부면 만화리,35.61024904,126.7585847,1.325
4518034024,전라북도 정읍시 고부면 신중리,35.59888092,126.7566053,1.555
4518034025,전라북도 정읍시 고부면 고부리,35.61735021,126.7692477,1.078
4518034026,전라북도 정읍시 고부면 덕안리,35.59446427,126.7752505,1.772
4518034027,전라북도 정읍시 고부면 신흥리,35.61677465,126.7278614,2.398
4518034028,전라북도 정읍시 고부면 강고리,35.59542019,126.7391978,2.266
4518034029,전라북도 정읍시 고부면 남복리,35.61387275,126.7806589,1.18
4518034030,전라북도 정읍시 고부면 장문리,35.62509892,126.784564,1.916
4518034031,전라북도 정읍시 고부면 용흥리,35.62758634,126.7455641,2.051
4518034032,전라북도 정읍시 고부면 입석리,35.60318388,126.7818106,1.958
4518034033,전라북도 정읍시 고부면 만수리,35.58995154,126.7946364,2.019
4518035021,전라북도 정읍시 영원면 은선리,35.64441937,126.7862515,1.907
4518035022,전라북도 정읍시 영원면 신영리,35.63484814,126.7553184,1.334
4518035023,전라북도 정읍시 영원면 장재리,35.67087614,126.7771268,2.059
4518035024,전라북도 정읍시 영원면 풍월리,35.64601717,126.747222,2.504
4518035025,전라북도 정읍시 영원면 앵성리,35.65912483,126.7627936,2.2
4518035026,전라북도 정읍시 영원면 운학리,35.65591223,126.7927339,1.547
4518035027,전라북도 정읍시 영원면 후지리,35.63713505,126.7701979,2.026
4518036021,전라북도 정읍시 덕천면 하학리,35.6248677,126.8101865,2.463
4518036022,전라북도 정읍시 덕천면 상학리,35.61696399,126.8143154,1.771
4518036023,전라북도 정읍시 덕천면 신월리,35.63979825,126.84153,2.077
4518036024,전라북도 정읍시 덕천면 우덕리,35.62208103,126.8411112,1.847
4518036025,전라북도 정읍시 덕천면 달천리,35.63901733,126.8532695,1.687
4518036026,전라북도 정읍시 덕천면 도계리,35.63902649,126.8170999,2.301
4518037021,전라북도 정읍시 이평면 장내리,35.67495397,126.8164069,1.395
4518037022,전라북도 정읍시 이평면 청량리,35.67382006,126.7976935,1.425
4518037023,전라북도 정읍시 이평면 팔선리,35.66960019,126.8541196,1.323
4518037024,전라북도 정읍시 이평면 산매리,35.64602689,126.8126153,1.487
4518037025,전라북도 정읍시 이평면 두지리,35.66032781,126.8368043,1.41
4518037026,전라북도 정읍시 이평면 평령리,35.6568384,126.825255,1.474
4518037027,전라북도 정읍시 이평면 창동리,35.66095431,126.8099101,1.628
4518037028,전라북도 정읍시 이평면 하송리,35.67430756,126.8502441,1.827
4518037029,전라북도 정읍시 이평면 마항리,35.67608521,126.8422245,1.885
4518037030,전라북도 정읍시 이평면 두전리,35.68369504,126.8382793,1.821
4518037031,전라북도 정읍시 이평면 오금리,35.65787281,126.8532233,1.737
4518038021,전라북도 정읍시 정우면 우일리,35.61950159,126.8721787,1.247
4518038022,전라북도 정읍시 정우면 산북리,35.66825005,126.8780598,1.927
4518038023,전라북도 정읍시 정우면 대사리,35.66830351,126.8995504,1.75
4518038024,전라북도 정읍시 정우면 화천리,35.64807377,126.9141746,1.203
4518038025,전라북도 정읍시 정우면 회룡리,35.65389012,126.8984049,1.877
4518038026,전라북도 정읍시 정우면 장순리,35.63908427,126.8907236,1.954
4518038027,전라북도 정읍시 정우면 초강리,35.64123682,126.8690537,1.754
4518038028,전라북도 정읍시 정우면 대산리,35.6263543,126.8613811,1.554
4518038030,전라북도 정읍시 정우면 수금리,35.65498163,126.8743984,1.674
4518038031,전라북도 정읍시 정우면 우산리,35.62990737,126.8941843,2.771
4518039021,전라북도 정읍시 태인면 박산리,35.68531821,126.9303081,1.619
4518039022,전라북도 정읍시 태인면 오봉리,35.66867914,126.9341548,1.639
4518039023,전라북도 정읍시 태인면 궁사리,35.67887369,126.9120029,2.001
4518039024,전라북도 정읍시 태인면 태성리,35.6561206,126.9437935,1.178
4518039025,전라북도 정읍시 태인면 거산리,35.64326935,126.942465,1.84
4518039026,전라북도 정읍시 태인면 증산리,35.6808826,126.9555018,2.017
4518039027,전라북도 정읍시 태인면 태흥리,35.65745731,126.9540716,1.259
4518039028,전라북도 정읍시 태인면 고천리,35.66828816,126.9537737,1.653
4518039029,전라북도 정읍시 태인면 낙양리,35.66765713,126.9199631,1.431
4518039030,전라북도 정읍시 태인면 태창리,35.65487718,126.9259933,1.874
4518039031,전라북도 정읍시 태인면 태남리,35.61092469,126.9470596,1.513
4518039032,전라북도 정읍시 태인면 매계리,35.62420997,126.9371737,1.735
4518039033,전라북도 정읍시 태인면 오류리,35.61949535,126.9419182,0.874
4518039034,전라북도 정읍시 태인면 태서리,35.63253938,126.9275862,2.394
4518040021,전라북도 정읍시 감곡면 승방리,35.71948891,126.8930449,1.989
4518040022,전라북도 정읍시 감곡면 계룡리,35.7127526,126.9722625,1.87
4518040023,전라북도 정읍시 감곡면 삼평리,35.74888733,126.8893718,1.928
4518040024,전라북도 정읍시 감곡면 방교리,35.72284908,126.9228563,2.51
4518040025,전라북도 정읍시 감곡면 오주리,35.71576627,126.9073062,1.482
4518040027,전라북도 정읍시 감곡면 통석리,35.69769909,126.9705171,2.632
4518040028,전라북도 정읍시 감곡면 화봉리,35.71861003,126.9479939,1.536
4518040029,전라북도 정읍시 감곡면 용곽리,35.72864828,126.8814928,1.996
4518040030,전라북도 정읍시 감곡면 유정리,35.73483118,126.9046513,1.925
4518041021,전라북도 정읍시 옹동면 비봉리,35.62809949,126.9992946,2.387
4518041022,전라북도 정읍시 옹동면 매정리,35.63715706,126.9628301,2.032
4518041023,전라북도 정읍시 옹동면 산성리,35.62372518,126.9698947,2.04
4518041024,전라북도 정읍시 옹동면 상산리,35.66379547,127.0082119,2.817
4518041026,전라북도 정읍시 옹동면 용호리,35.67933625,126.985347,2.11
4518041027,전라북도 정읍시 옹동면 오성리,35.65957049,126.9821619,2.453
4518042021,전라북도 정읍시 칠보면 백암리,35.60251979,126.9591815,2.523
4518042022,전라북도 정읍시 칠보면 축현리,35.58073821,126.9433209,2.282
4518042024,전라북도 정읍시 칠보면 무성리,35.59972242,126.977239,2.096
4518042025,전라북도 정읍시 칠보면 시산리,35.59214859,127.0044908,2.738
4518042026,전라북도 정읍시 칠보면 반곡리,35.57183238,126.9720126,3.229
4518042027,전라북도 정읍시 칠보면 수청리,35.55169808,126.9338035,3.545
4518043022,전라북도 정읍시 산내면 장금리,35.5399555,127.0584911,3.562
4518043023,전라북도 정읍시 산내면 매죽리,35.54683419,127.0160056,4.193
4518043024,전라북도 정읍시 산내면 예덕리,35.57528278,127.0465016,2.726
4518043025,전라북도 정읍시 산내면 능교리,35.5697937,127.0194667,3.699
4518043026,전라북도 정읍시 산내면 종성리,35.52956578,127.0880076,3.907
4671032022,전라남도 담양군 고서면 고읍리,35.20696149,127.0000462,1.843
4671032023,전라남도 담양군 고서면 분향리,35.2018416,126.9859409,1.287
4671032024,전라남도 담양군 고서면 금현리,35.19759141,126.9704197,1.777
